gene_name,GSM2648567,GSM2648568,GSM2648569,GSM2648570,GSM2648571,GSM2648572,GSM2648573,GSM2648574,GSM2648575,GSM2648576,GSM2648577,GSM2648578,GSM2648579,GSM2648580,GSM2648581,GSM2648582,GSM2648583,GSM2648584,GSM2648585,GSM2648586,GSM2648587,GSM2648588,GSM2648589,GSM2648590
VOPP1,9.565442579401006,10.140922421775267,9.694998651964028,9.583181401263586,10.259094217200573,10.0803743845026,9.664224730932528,9.666239159291553,9.764100188627157,10.210412094582821,9.804455478554882,9.78825862572151,10.123781219886895,9.875896881984906,9.744280440007323,9.794561130274307,9.878941069167096,10.451935625834437,9.956885991979455,9.937177709449958,10.249547093205532,10.034154217430164,9.772503999035491,9.815963347346514
NBPF15,10.374792577323793,10.20902524599056,10.30642896653744,10.244440172207051,10.458908725170465,10.326789717798306,10.14390573821164,10.136628789896733,10.270297179896618,10.321362548232427,10.308578313230168,10.169690921582363,10.343462292137875,10.33813274684228,10.206438244243543,10.148877363156776,10.298202748965407,10.554421343922101,10.480254425700501,10.283650234682488,10.544903516355516,10.350808209842425,10.364546717249242,10.504028379029476
NBPF16,10.39191685897521,10.26989989317889,10.348417402237976,10.294033105237968,10.491604011525263,10.362332122730749,10.201342146920451,10.179035844429972,10.325017227949084,10.384505328415447,10.372886667474445,10.22289655829945,10.406889441753039,10.41648203945259,10.27565409519753,10.209843906730246,10.360051166668361,10.611331060319015,10.54485312606409,10.359825941939548,10.604494196792205,10.411387845875389,10.404731267680937,10.571642514661788
PLEKHO1,9.926668842115054,10.04711608008236,9.789328465987397,9.917819715464905,10.118861778686762,10.042460484646455,9.774249851459127,9.90983321682235,9.597882410457906,10.475740654717205,9.775491283081156,9.5840013990926,9.857757423727547,9.837081681905566,9.786900105214666,9.733756964913294,10.023916848672785,10.591527202441489,10.094731541218634,10.001612463276539,10.08851441637009,10.128662854705189,9.963315670876494,10.054756684896727
MRPS21,10.97685469714997,10.955566965401673,11.063292044869513,11.122675024163422,11.148753318616698,10.870272313941527,11.110965271471823,10.918453744715347,11.100059372414066,10.81613370636242,10.907423054513744,10.939672850959695,10.880587639318282,10.840099401193084,10.918606173408465,10.930564085562516,10.98262648416854,10.918677690768384,11.132789270366748,11.025126566327444,11.134188024187091,10.995649452097123,11.352465206094472,11.030409172408831
RPRD2,10.461845179196393,10.139432797464039,10.276214112235055,10.261507740086843,10.163802827055397,10.053667549264793,10.321414639221182,10.281195561104447,10.282392663528345,9.432759066050057,10.250763636450294,10.335237285535205,10.170199582636798,10.277965442487783,10.295264920806146,10.331687337195463,10.453395349612073,9.686514006963128,10.277051426274522,10.270685010894303,10.136288842204596,10.20588161734314,10.458933452189127,10.348850689476295
ECM1,10.389664980908835,10.29866263910775,10.312856380872145,10.256438462456465,10.155519222759157,10.378192120427236,10.456116216818046,10.388175172209564,10.068518880106447,9.990822025754666,10.183851826264066,10.278444080131447,10.165910064123674,10.164011004287008,10.000404997148143,10.12359417891013,10.218064526805545,10.075622135683725,10.298454369245496,10.517746783080945,10.080014304226003,10.237788293931647,10.204258118896265,10.084370976674782
SCNM1,11.161588765368458,11.31935521665623,11.183230399588732,11.268544237870689,11.250601730475884,11.244528234347845,11.26106588622251,11.27609792792561,11.195060985574504,11.108135081790188,11.198571223225082,11.169785485804088,11.195285030002648,11.219714554123378,11.248402862607021,11.20919712865892,11.26058338084914,11.067864743921875,11.16102995878011,11.26149102538854,11.127695576603477,11.272567768519494,11.0787666544968,11.261156777633248
INTS3,10.52178516914983,10.281686920446923,10.422963394661958,10.448271126394202,10.298905419053222,10.361031302730407,10.431697743616981,10.224078309015725,10.396288463454566,9.988329945050582,10.332777486085234,10.34052894934805,10.13709763698796,10.298923154376281,10.297865746763385,10.270661022500843,10.521039549648412,10.14424737632478,10.394122825215716,10.464621477558763,10.265638374832,10.334909934843195,10.4739302225019,10.384082001834594
RPS27,11.93990788353659,12.276173903436728,12.075549733292341,12.105255006988875,12.062774200860682,12.210327046756206,12.210726507373824,12.21892338964062,11.939283677540766,11.883731010978128,12.04456473030833,12.121537561972884,12.085245667965538,11.92956094240392,12.077737502903096,11.956067172994516,12.154206781833201,11.99866615940453,11.958876890800916,12.304408810108823,11.927635037571108,12.109970359222052,12.011264034131537,11.955478490603102
UBAP2L,11.823260599698335,11.768012063736334,11.786716550183039,11.786890373795847,11.830873201550535,11.745183833556705,11.76833416856895,11.774471003826045,11.810238484622163,11.691573967920764,11.73977086148746,11.74751359545001,11.74663246988666,11.751734906799278,11.724074996970478,11.730570656600873,11.772748042167859,11.808936961889888,11.718266225519077,11.774731250347347,11.751839533768615,11.794667920414888,11.840564619878553,11.84476721486044
HAX1,9.909328380169265,9.815568477246087,9.763014111100587,9.71613845494744,9.841745274239129,9.822275686342277,10.045261906054186,9.70976250538316,9.806515485160562,9.904917234906403,9.982308426619946,10.148793333982491,10.00467990191347,9.972117641250398,9.98531821362607,9.912807335431618,9.980523685960474,9.925885477747938,9.885384567598368,9.78372946911537,9.669043371021274,9.897899593321515,10.029831992233778,9.899814870229122
IL6R,10.901692011467832,10.833677706324627,10.987654793625465,10.929822505554487,10.743695048776726,10.878447467328296,11.048869154117764,10.945278812055962,11.225630117633822,11.490757573730026,11.10233312771573,11.092652759040606,11.01296556447618,11.061128876217227,11.027492093848174,11.08090837896298,11.100306936529417,11.073762696521628,11.170166946111017,11.174808670061642,10.92361297809822,10.99112425039709,11.077987341982212,10.984213675750658
LMNA,10.184083525969186,9.875347400779985,10.127202219777555,10.06539568596015,9.976881799073832,10.064524393113807,10.210471576090217,10.119303223429823,10.142433499451974,9.594853057155191,10.098177178427227,10.041664546810987,9.978047067711339,10.031575039308906,10.04744905593792,9.981408643546706,9.897779367211607,9.552493835324666,10.020585988665747,10.008876801899039,9.796531069449314,9.91168544009352,9.97968423103866,9.876563203542498
APOA1BP,10.948340916656171,10.914407346010252,10.938678296856983,10.915354567228732,10.832010246870007,10.893426909947628,10.845171890571946,10.791392910244301,10.887467229641887,10.538158465968127,10.821708506968983,10.88709503876278,10.78171971145432,10.820839074259824,10.864008758007241,10.850341279125072,10.933292143199257,10.49929005616259,10.805377225441296,10.95124887474182,10.695168718583059,10.916969009264028,10.767611146268491,10.79977150886837
IFI16,10.096760698728623,10.06633123394933,10.108770958422122,10.112918913923043,9.848805300358599,9.963735858856477,10.195282525806672,9.962388103143349,9.92127238739831,11.279982925735903,9.914116833302101,9.914108542156304,9.747424239884191,9.91200625075325,10.007559759743156,10.020259872294508,10.099291098191488,11.304707228898582,10.023954877867626,9.889984094160903,9.604328651183982,9.887232331349425,10.121750904210803,9.993348257588748
SLAMF8,10.96014075772398,11.054901912759737,11.098402546538987,11.029328326022972,10.837798789631234,11.051416502143109,10.943815722729399,11.112101270437192,11.22800315539932,11.448276408111756,11.33332251180674,11.273416393506087,11.457463188218908,11.355685073655327,11.291730032193534,11.317233430138378,11.121143676475386,11.296156704771857,11.316978539045044,11.128477061524448,11.326374461042988,11.282318977492572,11.295835163367759,11.236629787412745
PEA15,12.137292502314631,12.338098285877937,12.157864687591292,12.171825520722715,12.460966061356302,12.307458275551033,12.349097855513191,12.168259384980873,12.32266444970561,12.55967391904163,12.349697746646545,12.316561781967895,12.410323494402077,12.321517082420534,12.350624931405102,12.398831714770088,12.332953522101178,12.561684513624357,12.440937944489095,12.245533447906586,12.445912145599733,12.324587060203484,12.431653179821238,12.468176541679334
NCSTN,11.869409087538592,11.625418026481091,11.780679586251845,11.779461432416419,11.636627670926789,11.71354388862529,11.819420974295502,11.832429983840283,11.74190100466643,11.718921407081517,11.732668713477233,11.711109738748846,11.642947542114687,11.66753462840209,11.626200236234794,11.657789354746662,11.76781460807093,11.671294623450388,11.620918323299852,11.689774915524758,11.611552724058045,11.683209799781112,11.733828778938276,11.734335790676933
UFC1,12.392995758838317,12.358643104398553,12.35293971611416,12.355809303122292,12.341572376782912,12.276929030773758,12.3803159035614,12.244846605632466,12.27090819565562,12.274871887870097,12.231604586122579,12.330234404851552,12.285131259189596,12.352858796388135,12.33739161005945,12.326528581885078,12.328371043681878,12.214840691233558,12.32418644007152,12.309988271739032,12.258719899192771,12.327910880921205,12.414188586545603,12.374146417802203
FCER1G,12.36187980813449,12.563781367768131,12.334528477856344,12.379665903568212,12.285682998398647,12.373549937876144,12.39739483567746,12.542698044419327,12.039151520043108,11.992365591650204,12.141241722604834,12.226483911526664,12.145269069711818,12.050025351138903,12.277861593704841,12.012590729895804,12.195208432285114,12.13320378344314,12.0730492456218,12.33940086533282,12.0851518043305,12.155072203599593,12.191634916514277,12.186775804247294
CD32,10.241031020181085,9.700850409567986,9.885803754920309,10.191407729304634,9.272892202773308,9.770730193513307,9.821768880265884,10.093830933112361,9.480637323052536,9.67438214900618,9.355377283436939,9.415753396609324,9.23738157896344,9.115722031319816,9.255747669703581,9.18862043157262,9.792851641445187,9.69515596442658,9.324581476921034,9.357977410218902,9.06110056767248,9.278147190580718,9.6921109193255,9.484782014889515
ATF6,10.881485158952222,10.88798401007352,10.872031416442471,10.791332240350611,10.949737230338009,10.88408101856055,10.928536678072877,10.862909722201703,10.846144331506016,10.940868638734806,10.902345816680592,10.865539730237016,10.846171966421807,10.80116937801383,10.902313642986673,10.874349346120509,10.734921966899392,10.974984550000075,10.834987462283905,10.698226310813551,10.838611856657353,10.735650584508944,10.869541226702143,10.843418357398496
UHM,10.449554929127462,10.141162361261639,10.201447865737297,10.315500046209213,10.276150457853914,10.140222110826063,10.172623942566046,10.242536199953872,10.2918547761376,10.383256770810169,10.169039059697793,10.26335636071027,10.229526310842665,10.38915414167326,10.213134623719656,10.202920418530319,10.197147568418975,10.217956712392533,10.183052419849446,10.124966733318258,10.193402404178611,10.1608498535229,10.232623096190045,10.237829578078848
MGST3,11.733215502084198,12.020268443742243,11.871974899831525,11.942308226826608,11.854316799733507,12.006178357163945,12.015368722390534,12.077743571276065,12.165082726695598,12.002424535583042,12.033253163112269,12.109220242815306,12.065808476187971,12.100757192065753,12.102779171985642,12.07194345319821,12.052289253050315,11.873683821434684,11.872475379311824,12.02466303337255,11.852042970936036,12.00124538032303,12.004579930641032,11.957237557546383
POGK,10.418068669586052,10.378202578840114,10.269846767193199,10.30288184429691,10.523031806620272,10.325558941951828,10.214641315371482,10.161590031116559,10.350129374429521,10.331713493540693,10.3420242433963,10.340379467319439,10.509489549297793,10.521650014355663,10.302080878487189,10.374055100237616,10.332576350762704,10.451242340094433,10.344319246569567,10.26361033382722,10.576926265514086,10.382534679283586,10.452249348698624,10.404920948293332
SFT2D2,10.606565876262131,10.50639024943443,10.566759270190516,10.640223773234432,10.549998431690682,10.502730625998517,10.50730301629235,10.544886874914036,10.575988500489808,11.166293700565044,10.578380138202903,10.554617110725298,10.48669837204709,10.60454230787558,10.58225261263955,10.668945888286945,10.587119490093041,11.071381410719003,10.494809626525226,10.464571302544105,10.615171775972026,10.56698670610086,10.737008143291792,10.721123226046394
ATP1B1,10.546986186799312,10.023991912083243,10.341259144840294,10.49622429309103,10.25664905689626,10.241836165468225,10.431827735489058,10.549225781958672,10.568028310516944,10.551983220742692,10.478670768104283,10.439097399014408,10.447545319075797,10.504716103272816,10.33958857543375,10.278640467174428,10.231009777657444,10.381612337511344,10.127690673855396,10.261713718273066,10.311844624865541,10.163853305978675,9.966999421185832,10.150925674261709
BAT2L2,11.481515584345178,11.36897270294227,11.480853722551414,11.381338164790401,11.594521012461927,11.412494115315187,11.494701277845309,11.297752380866614,11.396258541945272,11.702206845591512,11.479505066708228,11.457777562126816,11.531101581440717,11.49804574831288,11.51850013299398,11.443888435856207,11.421170671626186,11.776091294004734,11.586139790559999,11.492827947980688,11.607257720271962,11.499608751159641,11.545205176849773,11.518960031809131
PRDX6,11.232898237470351,11.165843932771056,11.197466821993634,11.199864024767995,11.195560673013523,11.184690514332077,11.299083509117862,11.099936297799347,11.309237144392851,11.36620388359066,11.430099253373049,11.453562168919975,11.401828829777239,11.426995211010091,11.494454948952521,11.449018790421624,11.282813916200542,11.264717703605553,11.303802883353429,11.317616796787398,11.324836250384717,11.321584112597726,11.400332978625116,11.248063722544064
RASAL2,10.21443884230393,9.870776553564594,10.15879866781544,10.13716545880207,9.955559003195617,9.978451134952662,10.237489886732838,10.169145541305136,10.180732526679911,9.678331215883517,10.067793550844153,10.105523269433776,9.865311355401468,10.036657209557239,10.025506455333154,10.080389620171871,10.199153029433985,9.537518863340562,10.172625857720194,10.18382202551463,9.850822913819682,10.23814870822634,10.245481752680742,10.168346433819304
